AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_unknown,box_preserving,class_instances,duplicate_frame_identity_count,duplicate_free,eligible_source_tracklets,family,input_rows,method,output_rows,predicted_boxes,protocol,sequence,tracker,valid_common_box_protocol,valid_gt_boxes
75.43809139933816,26.095755322619148,1845,50,10,44.31674297402376,44.69114716766296,8,28.29691032403919,809,4,0,21,True,8,0,True,51,legacy12,859,geometry_reid_hungarian,859,859,official_detector,data30-5,ocsort,True,2654
67.86818849640565,26.095755322619148,1845,50,10,42.015023071780625,40.70594933105608,29,27.505651846269778,809,0,0,0,True,8,0,True,51,legacy12,859,no_refinement,859,859,official_detector,data30-5,ocsort,True,2654
70.05500345874796,24.72862098546648,2503,141,56,41.5137507158427,41.826335099877696,85,24.903687396807925,1131,0,0,0,True,8,0,True,139,legacy12,1272,aflink_cached_native_dedup,1272,1272,official_detector,data30-9,bytetrack,True,3634
70.0750012384183,24.728027802881126,2503,141,56,41.51865322317016,41.826335099877696,85,24.903687396807925,1131,0,0,0,False,8,0,True,139,legacy12,1272,aflink_cached_native_saved,1272,1272,official_detector,data30-9,bytetrack,False,3634
70.05500345874796,24.72862098546648,2503,141,56,41.5137507158427,41.826335099877696,85,24.903687396807925,1131,0,0,0,True,8,0,True,139,legacy12,1272,aflink_cached_no_dedup,1272,1272,official_detector,data30-9,bytetrack,True,3634
70.05500345874796,24.72862098546648,2503,141,56,41.5137507158427,41.826335099877696,85,24.903687396807925,1131,0,0,0,True,8,0,True,139,legacy12,1272,aflink_cached_overlap_safe,1272,1272,official_detector,data30-9,bytetrack,True,3634
71.02447872633778,24.737512545535253,2503,141,56,41.81772578452837,42.80472890338361,56,25.70170610897083,1131,1,0,42,True,8,0,True,139,legacy12,1272,com3d_reciprocal_guard,1272,1272,official_detector,data30-9,bytetrack,True,3634
71.2448767286086,24.737512545535253,2503,141,56,41.884378849815405,43.00856094578068,52,25.81177765547606,1131,1,0,48,True,8,0,True,139,legacy12,1272,controlled_cost_greedy,1272,1272,official_detector,data30-9,bytetrack,True,3634
71.23647655153654,24.737512545535253,2503,141,56,41.881710982997014,42.96779453730126,55,25.72922399559714,1131,1,0,40,True,8,0,True,139,legacy12,1272,controlled_cost_reciprocal,1272,1272,official_detector,data30-9,bytetrack,True,3634
71.0600542561841,24.735669015011823,2503,141,56,41.82716874394246,42.80472890338361,56,25.70170610897083,1131,1,0,47,True,8,0,True,139,legacy12,1272,geometry_greedy,1272,1272,official_detector,data30-9,bytetrack,True,3634
71.4275284663004,24.737512545535253,2503,141,56,41.93945722484489,43.25315939665715,54,25.756741882223444,1131,1,0,49,True,8,0,True,139,legacy12,1272,geometry_reid_greedy_guard,1272,1272,official_detector,data30-9,bytetrack,True,3634
