AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_links,accepted_unknown,box_multiset_preserved,component_rejections,duplicate_frame_identity_count,method,modality,predicted_boxes,sequence,solver_seconds,split,tau_a,tau_m,tie_ambiguous,tie_excluded_correct,tie_excluded_false,tracker,valid_gt_boxes
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_r,rgb,5620,M3OT/1/rgb/val/1-08,0.1799648366868496,development,N/A,N/A,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_g_legacy,rgb,5620,M3OT/1/rgb/val/1-08,0.18037398252636194,development,N/A,N/A,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h,rgb,5620,M3OT/1/rgb/val/1-08,0.18010360188782215,development,N/A,N/A,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g,rgb,5620,M3OT/1/rgb/val/1-08,0.18062732461839914,development,N/A,N/A,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18322356697171926,development,0.0,1.0,0,2,1,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17900920938700438,development,0.0,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.17795988824218512,development,0.0,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.179136767052114,development,0.0,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18607718497514725,development,0.0,1.0,0,2,0,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1848050458356738,development,0.0,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17741022445261478,development,0.0,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.17800973262637854,development,0.0,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.26543274987488985,development,0.0,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1810866789892316,development,0.0,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18142769392579794,development,0.0,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18042179197072983,development,0.0,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.17824840638786554,development,0.0,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17932720854878426,development,0.0,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18062399607151747,development,0.0,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18038258608430624,development,0.0,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1826568329706788,development,0.0,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.1792925586923957,development,0.0,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17757354583591223,development,0.0,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1791964564472437,development,0.0,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18041835073381662,development,0.05,1.0,0,2,1,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.2693010354414582,development,0.05,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.18024477176368237,development,0.05,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17863580118864775,development,0.05,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18009225651621819,development,0.05,1.0,0,2,0,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18113039433956146,development,0.05,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17926412355154753,development,0.05,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.17894866317510605,development,0.05,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17987494729459286,development,0.05,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1799268601462245,development,0.05,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18002712819725275,development,0.05,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1843484714627266,development,0.05,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.18537265993654728,development,0.05,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1812813077121973,development,0.05,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.26729763485491276,development,0.05,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17952268105000257,development,0.05,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18238576781004667,development,0.05,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.17919500079005957,development,0.05,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18053001444786787,development,0.05,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17886155098676682,development,0.05,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17999267484992743,development,0.1,1.0,0,2,1,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17938870936632156,development,0.1,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.18336882907897234,development,0.1,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18128064833581448,development,0.1,1.0,0,2,0,ocsort,5738
97.83831447343417,97.93990370671266,118,0,7,97.88909591131339,98.8906497622821,1,97.9261066573719,5620,2,0,2,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18095606286078691,development,0.1,1.0,0,2,0,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1829201839864254,development,0.1,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18011920992285013,development,0.1,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.2692401288077235,development,0.1,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.17938631400465965,development,0.1,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18161349929869175,development,0.1,2.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1820179121568799,development,0.1,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1825604187324643,development,0.1,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.18350487481802702,development,0.1,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.1857922077178955,development,0.1,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18515969347208738,development,0.1,4.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_margin_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18568536546081305,development,0.1,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_motion_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18503781780600548,development,0.1,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_postfilter,rgb,5620,M3OT/1/rgb/val/1-08,0.1859018299728632,development,0.1,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18551873601973057,development,0.1,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,path_g_full_reassign,rgb,5620,M3OT/1/rgb/val/1-08,0.18513177800923586,development,0.1,8.0,0,2,1,ocsort,5738
97.77044456021233,97.93990370671266,118,0,7,97.85513745108297,98.8906497622821,1,97.9261066573719,5620,2,1,3,0,True,0,0,cost_h_soft_information,rgb,5620,M3OT/1/rgb/val/1-08,0.27013670466840267,development,N/A,N/A,0,2,1,ocsort,5738
85.95331180887736,94.95113903070592,49,3,3,90.31361427095017,90.86507835393044,11,99.19969512195121,7823,0,0,0,0,True,0,0,no_refinement,ir,7826,M3OT/2/ir/val/2-08T,0.0,development,N/A,N/A,0,0,0,bytetrack,7872
93.73632458870263,94.95113903070592,49,3,3,94.31189447121353,97.93604280800102,3,99.30132113821138,7823,7,1,9,1,True,0,0,ace_v1,ir,7826,M3OT/2/ir/val/2-08T,0.21134300902485847,development,N/A,N/A,0,7,1,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_r,ir,7826,M3OT/2/ir/val/2-08T,0.2096202028915286,development,N/A,N/A,0,6,2,bytetrack,7872
93.41556683062167,94.95113903070592,49,3,3,94.15035707297352,97.84685947254428,4,99.28861788617887,7823,6,3,10,1,True,5,0,cost_g_legacy,ir,7826,M3OT/2/ir/val/2-08T,0.2109828069806099,development,N/A,N/A,0,6,3,bytetrack,7872
93.90167054848341,94.95113903070592,49,3,3,94.39495340863073,98.02522614345777,2,99.3140243902439,7823,8,1,10,1,True,0,0,cost_h,ir,7826,M3OT/2/ir/val/2-08T,0.2108815759420395,development,N/A,N/A,0,8,1,bytetrack,7872
93.41556683062167,94.95113903070592,49,3,3,94.15035707297352,97.84685947254428,4,99.28861788617887,7823,6,3,10,1,True,0,0,path_g,ir,7826,M3OT/2/ir/val/2-08T,0.21071606408804655,development,N/A,N/A,0,6,3,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21032525412738323,development,0.0,1.0,0,6,2,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2982310075312853,development,0.0,1.0,0,4,0,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.21017470955848694,development,0.0,1.0,0,4,0,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,cost_h_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21059524547308683,development,0.0,1.0,0,4,0,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,path_g_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21053433511406183,development,0.0,1.0,0,4,0,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2095836065709591,development,0.0,2.0,0,6,2,bytetrack,7872
94.11341470951797,94.95113903070592,49,3,3,94.5032253541831,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20985516346991062,development,0.0,2.0,0,6,1,bytetrack,7872
94.19165455692821,94.95113903070592,49,3,3,94.54252452156172,97.84685947254428,4,99.28861788617887,7823,6,0,7,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.20901935826987028,development,0.0,2.0,0,6,0,bytetrack,7872
94.11341470951797,94.95113903070592,49,3,3,94.5032253541831,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,cost_h_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20919279474765062,development,0.0,2.0,0,6,1,bytetrack,7872
94.11341470951797,94.95113903070592,49,3,3,94.5032253541831,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,path_g_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20770409237593412,development,0.0,2.0,0,6,1,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2943658987060189,development,0.0,4.0,0,6,2,bytetrack,7872
93.90167054848341,94.95113903070592,49,3,3,94.39495340863073,98.02522614345777,2,99.3140243902439,7823,8,1,10,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2096592504531145,development,0.0,4.0,0,8,1,bytetrack,7872
93.56757454750885,94.95113903070592,49,3,3,94.22700266778972,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.21022226382046938,development,0.0,4.0,0,6,1,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20929543115198612,development,0.0,4.0,0,6,2,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,path_g_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20960259530693293,development,0.0,4.0,0,6,2,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2093935115262866,development,0.0,8.0,0,6,2,bytetrack,7872
93.90167054848341,94.95113903070592,49,3,3,94.39495340863073,98.02522614345777,2,99.3140243902439,7823,8,1,10,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20977627020329237,development,0.0,8.0,0,8,1,bytetrack,7872
93.56757454750885,94.95113903070592,49,3,3,94.22700266778972,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.20973238162696362,development,0.0,8.0,0,6,1,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20908555202186108,development,0.0,8.0,0,6,2,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,path_g_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21074755676090717,development,0.0,8.0,0,6,2,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2969699976965785,development,0.05,1.0,0,6,2,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21105912048369646,development,0.05,1.0,0,4,0,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.21035675797611475,development,0.05,1.0,0,4,0,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,cost_h_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21010838821530342,development,0.05,1.0,0,4,0,bytetrack,7872
92.73416034916148,94.95113903070592,49,3,3,93.80337253467157,96.71295706459422,6,99.26321138211382,7823,4,0,5,1,True,0,0,path_g_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.21042561903595924,development,0.05,1.0,0,4,0,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2103887377306819,development,0.05,2.0,0,6,2,bytetrack,7872
94.11341470951797,94.95113903070592,49,3,3,94.5032253541831,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20963530335575342,development,0.05,2.0,0,6,1,bytetrack,7872
94.19165455692821,94.95113903070592,49,3,3,94.54252452156172,97.84685947254428,4,99.28861788617887,7823,6,0,7,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.21008733939379454,development,0.05,2.0,0,6,0,bytetrack,7872
94.11341470951797,94.95113903070592,49,3,3,94.5032253541831,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,cost_h_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2102555437013507,development,0.05,2.0,0,6,1,bytetrack,7872
94.11341470951797,94.95113903070592,49,3,3,94.5032253541831,97.84685947254428,4,99.28861788617887,7823,6,1,8,1,True,0,0,path_g_full_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.2973076868802309,development,0.05,2.0,0,6,1,bytetrack,7872
93.48933470009861,94.95113903070592,49,3,3,94.1875714954364,97.84685947254428,4,99.28861788617887,7823,6,2,9,1,True,0,0,cost_h_margin_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20915650855749846,development,0.05,4.0,0,6,2,bytetrack,7872
93.90167054848341,94.95113903070592,49,3,3,94.39495340863073,98.02522614345777,2,99.3140243902439,7823,8,1,10,1,True,0,0,cost_h_motion_reassign,ir,7826,M3OT/2/ir/val/2-08T,0.20896525494754314,development,0.05,4.0,0,8,1,bytetrack,7872
93.73292050728963,94.95113903070592,49,3,3,94.31013643702038,97.93604280800102,3,99.30132113821138,7823,7,1,9,1,True,0,0,cost_h_full_postfilter,ir,7826,M3OT/2/ir/val/2-08T,0.2087810868397355,development,0.05,4.0,0,7,1,bytetrack,7872
